date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2000-01-01 01:00:00,0.5,68,4.3,350,0,0,0
2000-01-01 02:00:00,0.1,69,3.5,360,0,0,0
2000-01-01 03:00:00,-0.2,70,2.5,340,0,0,0
2000-01-01 04:00:00,-0.5,70,1.7,330,0,0,0
2000-01-01 05:00:00,-0.9,72,1.8,10,0,0,0
2000-01-01 06:00:00,-1.2,73,1.0,360,0,0,0
2000-01-01 07:00:00,-1.2,73,3.1,10,0,0,0
2000-01-01 08:00:00,-1.2,73,1.0,360,0,0,0
2000-01-01 09:00:00,-1.7,76,1.5,360,88,245,59
2000-01-01 10:00:00,-1.2,73,2.1,350,203,518,76
2000-01-01 11:00:00,-1.2,73,3.6,10,300,621,90
2000-01-01 12:00:00,-0.6,72,2.6,350,316,411,155
2000-01-01 13:00:00,0.0,72,2.6,360,381,713,96
2000-01-01 14:00:00,0.0,72,2.1,10,331,728,67
2000-01-01 15:00:00,0.5,73,2.6,330,235,602,65
2000-01-01 16:00:00,0.5,73,1.5,350,100,277,54
2000-01-01 17:00:00,0.5,73,1.5,300,8,86,6
2000-01-01 18:00:00,0.5,73,1.0,360,0,0,0
2000-01-01 19:00:00,0.5,73,1.0,360,0,0,0
2000-01-01 20:00:00,0.5,70,0.5,360,0,0,0
2000-01-01 21:00:00,0.0,72,0.5,360,0,0,0
2000-01-01 22:00:00,0.0,69,0.5,360,0,0,0
2000-01-01 23:00:00,-0.6,66,0.5,360,0,0,0
2000-01-02 00:00:00,-1.2,65,0.5,360,0,0,0
2000-01-02 01:00:00,-2.3,62,0.5,360,0,0,0
2000-01-02 02:00:00,-2.3,59,0.5,360,0,0,0
2000-01-02 03:00:00,-3.4,65,0.5,360,0,0,0
2000-01-02 04:00:00,-3.4,65,1.0,360,0,0,0
2000-01-02 05:00:00,-3.9,65,0.5,360,0,0,0
2000-01-02 06:00:00,-5.0,65,0.5,360,0,0,0
2000-01-02 07:00:00,-6.3,65,0.5,360,0,0,0
2000-01-02 08:00:00,-7.8,64,0.5,360,0,0,0
2000-01-02 09:00:00,-7.8,67,1.0,360,33,0,33
2000-01-02 10:00:00,-7.8,67,1.0,360,80,0,80
2000-01-02 11:00:00,-7.8,67,2.6,210,131,6,129
2000-01-02 12:00:00,-7.3,64,3.1,190,81,0,81
2000-01-02 13:00:00,-7.3,64,2.6,200,107,0,107
2000-01-02 14:00:00,-7.3,68,3.1,200,80,0,80
2000-01-02 15:00:00,-7.3,70,4.6,210,59,0,59
2000-01-02 16:00:00,-8.0,67,2.6,200,59,22,56
2000-01-02 17:00:00,-8.8,69,3.6,190,7,59,6
2000-01-02 18:00:00,-9.3,69,4.6,190,0,0,0
2000-01-02 19:00:00,-9.8,68,5.1,190,0,0,0
2000-01-02 20:00:00,-10.3,67,5.1,210,0,0,0
2000-01-02 21:00:00,-10.8,68,4.6,210,0,0,0
2000-01-02 22:00:00,-11.5,67,4.6,230,0,0,0
2000-01-02 23:00:00,-12.0,63,4.1,220,0,0,0
2000-01-03 00:00:00,-13.1,65,3.6,230,0,0,0
2000-01-03 01:00:00,-13.9,62,5.7,250,0,0,0
2000-01-03 02:00:00,-14.7,60,3.6,250,0,0,0
2000-01-03 03:00:00,-15.7,62,3.6,250,0,0,0
2000-01-03 04:00:00,-16.2,62,3.1,250,0,0,0
2000-01-03 05:00:00,-17.3,62,2.6,250,0,0,0
2000-01-03 06:00:00,-17.3,62,3.6,260,0,0,0
2000-01-03 07:00:00,-17.8,62,3.6,240,0,0,0
2000-01-03 08:00:00,-17.8,58,3.6,260,0,0,0
2000-01-03 09:00:00,-17.3,59,3.1,250,88,191,66
2000-01-03 10:00:00,-16.2,62,3.1,270,123,77,104
2000-01-03 11:00:00,-13.4,63,3.1,270,131,6,129
2000-01-03 12:00:00,-11.7,66,2.6,280,74,0,74
2000-01-03 13:00:00,-10.0,67,1.0,360,125,0,125
2000-01-03 14:00:00,-8.9,64,2.1,280,80,0,80
2000-01-03 15:00:00,-8.4,68,2.1,290,123,29,115
2000-01-03 16:00:00,-8.9,64,3.1,300,46,0,46
2000-01-03 17:00:00,-9.5,67,3.6,330,8,32,7
2000-01-03 18:00:00,-9.5,67,5.7,340,0,0,0
2000-01-03 19:00:00,-9.5,67,5.1,340,0,0,0
2000-01-03 20:00:00,-9.5,67,6.2,340,0,0,0
2000-01-03 21:00:00,-8.9,67,2.6,330,0,0,0
2000-01-03 22:00:00,-9.5,70,2.6,320,0,0,0
2000-01-03 23:00:00,-8.9,67,1.0,360,0,0,0
2000-01-04 00:00:00,-9.5,70,0.0,0,0,0,0
2000-01-04 01:00:00,-8.9,67,0.8,30,0,0,0
2000-01-04 02:00:00,-9.5,67,0.0,0,0,0,0
2000-01-04 03:00:00,-9.5,67,0.2,70,0,0,0
2000-01-04 04:00:00,-9.5,67,0.0,0,0,0,0
2000-01-04 05:00:00,-9.5,67,0.6,110,0,0,0
2000-01-04 06:00:00,-9.5,67,0.3,140,0,0,0
2000-01-04 07:00:00,-9.5,67,0.3,150,0,0,0
2000-01-04 08:00:00,-9.5,64,1.0,180,0,0,0
2000-01-04 09:00:00,-9.5,64,1.5,200,33,0,33
2000-01-04 10:00:00,-8.9,67,3.1,190,123,58,109
2000-01-04 11:00:00,-8.4,68,2.6,180,157,18,150
2000-01-04 12:00:00,-7.8,67,3.1,200,211,67,184
2000-01-04 13:00:00,-6.5,68,3.8,190,215,66,188
2000-01-04 14:00:00,-6.2,65,3.0,180,200,113,159
2000-01-04 15:00:00,-6.0,69,4.3,170,257,528,105
2000-01-04 16:00:00,-6.4,70,6.1,160,129,524,38
2000-01-04 17:00:00,-6.6,73,1.7,190,6,15,6
2000-01-04 18:00:00,-8.1,70,4.0,180,0,0,0
2000-01-04 19:00:00,-9.0,71,2.7,190,0,0,0
2000-01-04 20:00:00,-8.8,75,0.9,190,0,0,0
2000-01-04 21:00:00,-9.6,70,1.1,220,0,0,0
2000-01-04 22:00:00,-10.0,72,1.8,230,0,0,0
2000-01-04 23:00:00,-10.9,76,4.7,230,0,0,0
2000-01-05 00:00:00,-10.0,76,3.4,220,0,0,0
2000-01-05 01:00:00,-12.0,76,2.1,210,0,0,0
