date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2003-01-01 01:00:00,-16.0,62,1.5,330,0,0,0
2003-01-01 02:00:00,-15.0,57,1.5,40,0,0,0
2003-01-01 03:00:00,-14.0,63,1.5,30,0,0,0
2003-01-01 04:00:00,-13.0,63,0.0,0,0,0,0
2003-01-01 05:00:00,-13.0,69,0.0,0,0,0,0
2003-01-01 06:00:00,-12.0,63,0.0,0,0,0,0
2003-01-01 07:00:00,-12.0,69,1.5,10,0,0,0
2003-01-01 08:00:00,-12.0,69,1.5,10,0,0,0
2003-01-01 09:00:00,-11.0,63,2.6,10,0,0,0
2003-01-01 10:00:00,-9.0,64,1.5,50,174,411,94
2003-01-01 11:00:00,-8.0,70,2.6,50,198,241,130
2003-01-01 12:00:00,-7.0,84,4.1,60,81,0,81
2003-01-01 13:00:00,-6.0,84,3.6,70,53,0,53
2003-01-01 14:00:00,-6.0,84,3.6,60,45,0,45
2003-01-01 15:00:00,-6.0,84,3.1,50,52,0,52
2003-01-01 16:00:00,-5.0,77,3.6,90,82,275,50
2003-01-01 17:00:00,-5.0,77,4.1,80,0,0,0
2003-01-01 18:00:00,-4.0,77,1.5,50,0,0,0
2003-01-01 19:00:00,-5.0,84,2.1,40,0,0,0
2003-01-01 20:00:00,-4.5,83,2.4,40,0,0,0
2003-01-01 21:00:00,-4.0,77,2.6,40,0,0,0
2003-01-01 22:00:00,-3.0,71,3.6,80,0,0,0
2003-01-01 23:00:00,-3.0,65,4.1,90,0,0,0
2003-01-02 00:00:00,-3.0,65,5.1,90,0,0,0
2003-01-02 01:00:00,-3.0,71,4.1,80,0,0,0
2003-01-02 02:00:00,-3.0,65,2.6,90,0,0,0
2003-01-02 03:00:00,-3.0,65,4.1,80,0,0,0
2003-01-02 04:00:00,-3.0,71,3.6,100,0,0,0
2003-01-02 05:00:00,-3.0,65,3.1,100,0,0,0
2003-01-02 06:00:00,-3.0,65,3.1,90,0,0,0
2003-01-02 07:00:00,-3.0,65,4.1,100,0,0,0
2003-01-02 08:00:00,-3.0,65,2.1,80,0,0,0
2003-01-02 09:00:00,-2.0,60,3.1,110,0,0,0
2003-01-02 10:00:00,-2.0,60,3.1,80,174,658,45
2003-01-02 11:00:00,-2.0,60,4.1,100,271,668,82
2003-01-02 12:00:00,-1.0,55,3.6,70,255,382,128
2003-01-02 13:00:00,-2.0,60,3.6,60,327,694,92
2003-01-02 14:00:00,-2.0,60,4.6,90,243,531,82
2003-01-02 15:00:00,-2.0,60,4.1,100,198,653,49
2003-01-02 16:00:00,-2.0,60,4.1,60,83,490,25
2003-01-02 17:00:00,-3.0,65,1.5,50,0,0,0
2003-01-02 18:00:00,-3.0,65,1.5,40,0,0,0
2003-01-02 19:00:00,-4.0,71,0.0,0,0,0,0
2003-01-02 20:00:00,-5.0,77,0.0,0,0,0,0
2003-01-02 21:00:00,-4.0,71,2.1,80,0,0,0
2003-01-02 22:00:00,-3.0,71,0.0,0,0,0,0
2003-01-02 23:00:00,-4.0,71,0.0,0,0,0,0
2003-01-03 00:00:00,-7.0,84,0.0,0,0,0,0
2003-01-03 01:00:00,-9.0,84,0.0,0,0,0,0
