date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2000-01-12 07:00:00,-11.0,63,4.1,310,0,0,0
2000-01-12 08:00:00,-11.0,63,4.1,330,0,0,0
2000-01-12 09:00:00,-11.0,63,4.6,330,1,23,1
2000-01-12 10:00:00,-11.0,70,4.6,360,83,113,67
2000-01-12 11:00:00,-11.0,70,4.1,360,91,0,91
2000-01-12 12:00:00,-11.0,70,3.6,350,84,0,84
2000-01-12 13:00:00,-10.0,58,3.6,360,166,18,159
2000-01-12 14:00:00,-9.0,64,2.6,30,159,18,152
2000-01-12 15:00:00,-9.0,70,4.1,30,56,0,56
2000-01-12 16:00:00,-8.0,64,4.6,50,47,0,47
2000-01-12 17:00:00,-8.0,64,5.7,40,51,37,46
2000-01-12 18:00:00,-8.0,64,4.6,10,0,0,0
2000-01-12 19:00:00,-8.0,70,5.1,10,0,0,0
2000-01-12 20:00:00,-8.0,77,5.7,20,0,0,0
2000-01-12 21:00:00,-8.0,77,6.2,30,0,0,0
2000-01-12 22:00:00,-8.0,92,6.2,20,0,0,0
2000-01-12 23:00:00,-8.0,77,6.7,30,0,0,0
2000-01-13 00:00:00,-7.0,77,6.2,10,0,0,0
2000-01-13 01:00:00,-7.0,84,7.2,10,0,0,0
2000-01-13 02:00:00,-8.0,84,6.2,10,0,0,0
2000-01-13 03:00:00,-8.0,77,6.2,10,0,0,0
2000-01-13 04:00:00,-8.0,70,8.2,10,0,0,0
2000-01-13 05:00:00,-8.0,70,9.8,20,0,0,0
2000-01-13 06:00:00,-8.0,70,6.7,20,0,0,0
2000-01-13 07:00:00,-9.0,77,6.2,30,0,0,0
2000-01-13 08:00:00,-9.0,70,6.2,40,0,0,0
2000-01-13 09:00:00,-9.0,70,5.7,40,0,0,0
2000-01-13 10:00:00,-9.0,70,5.1,40,37,0,37
2000-01-13 11:00:00,-8.0,70,5.1,10,70,0,70
2000-01-13 12:00:00,-8.0,70,5.7,20,97,0,97
2000-01-13 13:00:00,-8.0,70,4.6,20,141,0,141
2000-01-13 14:00:00,-7.0,64,3.6,360,100,0,100
2000-01-13 15:00:00,-7.0,59,4.1,340,73,0,73
2000-01-13 16:00:00,-7.0,59,2.6,350,121,69,103
2000-01-13 17:00:00,-7.0,59,2.6,320,73,154,51
2000-01-13 18:00:00,-7.0,54,3.1,330,0,0,0
2000-01-13 19:00:00,-7.0,54,2.1,300,0,0,0
2000-01-13 20:00:00,-8.0,58,1.5,300,0,0,0
2000-01-13 21:00:00,-9.0,64,0.0,0,0,0,0
2000-01-13 22:00:00,-8.0,70,1.5,280,0,0,0
2000-01-13 23:00:00,-7.0,64,3.6,340,0,0,0
2000-01-14 00:00:00,-7.0,59,3.6,340,0,0,0
2000-01-14 01:00:00,-8.0,70,1.5,300,0,0,0
2000-01-14 02:00:00,-8.0,70,1.5,270,0,0,0
2000-01-14 03:00:00,-9.0,70,2.1,250,0,0,0
2000-01-14 04:00:00,-10.0,70,1.5,260,0,0,0
2000-01-14 05:00:00,-12.0,76,1.5,230,0,0,0
2000-01-14 06:00:00,-10.0,76,3.1,250,0,0,0
2000-01-14 07:00:00,-10.0,84,2.6,260,0,0,0
2000-01-14 08:00:00,-11.0,84,2.1,240,0,0,0
2000-01-14 09:00:00,-12.0,91,1.5,230,1,34,1
2000-01-14 10:00:00,-10.7,85,0.8,300,92,155,68
2000-01-14 11:00:00,-9.0,77,0.0,0,182,271,109
2000-01-14 12:00:00,-7.0,64,3.1,200,180,73,154
2000-01-14 13:00:00,-7.0,64,4.6,230,246,151,185
2000-01-14 14:00:00,-6.0,54,3.1,210,189,30,177
2000-01-14 15:00:00,-6.0,54,4.6,190,153,18,146
2000-01-14 16:00:00,-6.0,59,4.6,190,100,6,98
2000-01-14 17:00:00,-6.0,64,2.1,190,43,0,43
2000-01-14 18:00:00,-7.0,92,1.5,210,0,0,0
2000-01-14 19:00:00,-6.0,84,3.1,190,0,0,0
2000-01-14 20:00:00,-6.0,92,2.6,200,0,0,0
2000-01-14 21:00:00,-4.0,84,3.6,170,0,0,0
2000-01-14 22:00:00,-3.0,92,4.1,240,0,0,0
2000-01-14 23:00:00,-4.0,77,4.6,210,0,0,0
2000-01-15 00:00:00,-5.0,71,5.1,200,0,0,0
2000-01-15 01:00:00,-7.0,84,3.1,210,0,0,0
2000-01-15 02:00:00,-7.0,84,2.1,160,0,0,0
2000-01-15 03:00:00,-7.0,84,1.5,160,0,0,0
2000-01-15 04:00:00,-8.0,92,1.5,140,0,0,0
2000-01-15 05:00:00,-8.0,92,1.5,150,0,0,0
2000-01-15 06:00:00,-7.0,84,0.0,0,0,0,0
2000-01-15 07:00:00,-7.0,92,1.5,180,0,0,0
2000-01-15 08:00:00,-6.0,84,1.5,150,0,0,0
2000-01-15 09:00:00,-6.0,84,2.6,210,2,80,1
2000-01-15 10:00:00,-4.0,84,2.6,210,119,359,64
2000-01-15 11:00:00,-2.0,71,3.1,180,252,693,63
2000-01-15 12:00:00,-1.0,66,3.1,190,348,594,135
2000-01-15 13:00:00,-1.0,66,3.6,190,184,115,138
2000-01-15 14:00:00,1.0,56,3.6,200,313,389,157
2000-01-15 15:00:00,1.1,56,4.1,200,277,466,111
2000-01-15 16:00:00,1.0,56,4.6,190,190,363,92
2000-01-15 17:00:00,0.0,60,3.6,200,109,331,60
2000-01-15 18:00:00,-1.0,78,4.6,190,0,0,0
2000-01-15 19:00:00,-1.0,78,5.1,230,0,0,0
2000-01-15 20:00:00,-1.0,66,4.6,220,0,0,0
2000-01-15 21:00:00,-1.0,66,4.6,230,0,0,0
2000-01-15 22:00:00,0.0,66,7.2,250,0,0,0
2000-01-15 23:00:00,0.0,60,7.2,250,0,0,0
2000-01-16 00:00:00,-1.0,66,7.2,270,0,0,0
2000-01-16 01:00:00,-1.0,66,5.7,280,0,0,0
2000-01-16 02:00:00,-1.0,66,7.2,300,0,0,0
2000-01-16 03:00:00,-1.0,60,11.3,340,0,0,0
2000-01-16 04:00:00,-2.0,60,12.3,330,0,0,0
2000-01-16 05:00:00,-3.0,65,9.3,350,0,0,0
2000-01-16 06:00:00,-5.0,54,9.3,360,0,0,0
2000-01-16 07:00:00,-8.0,58,9.3,360,0,0,0
2000-01-16 08:00:00,-9.0,64,9.8,350,0,0,0
2000-01-16 09:00:00,-9.0,64,7.2,350,2,113,1
2000-01-16 10:00:00,-9.0,64,8.7,360,136,492,61
2000-01-16 11:00:00,-8.0,53,7.2,350,266,743,62
2000-01-16 12:00:00,-8.0,49,7.2,360,367,832,67
2000-01-16 13:00:00,-8.0,53,9.3,10,424,869,72
2000-01-16 14:00:00,-8.0,53,7.2,360,420,867,69
2000-01-16 15:00:00,-8.0,53,6.2,350,363,833,63
2000-01-16 16:00:00,-8.0,53,7.7,360,254,744,50
2000-01-16 17:00:00,-8.0,53,6.2,10,114,540,32
2000-01-16 18:00:00,-9.0,53,4.6,30,0,0,0
2000-01-16 19:00:00,-9.0,58,4.1,20,0,0,0
2000-01-16 20:00:00,-9.0,53,4.1,30,0,0,0
2000-01-16 21:00:00,-10.0,58,2.6,40,0,0,0
2000-01-16 22:00:00,-11.0,63,5.1,20,0,0,0
2000-01-16 23:00:00,-10.0,58,5.1,20,0,0,0
2000-01-17 00:00:00,-11.0,70,5.7,20,0,0,0
2000-01-17 01:00:00,-11.0,76,4.1,20,0,0,0
2000-01-17 02:00:00,-10.0,76,3.1,20,0,0,0
2000-01-17 03:00:00,-10.0,76,1.5,10,0,0,0
2000-01-17 04:00:00,-9.0,77,3.6,110,0,0,0
2000-01-17 05:00:00,-7.0,84,5.1,120,0,0,0
2000-01-17 06:00:00,-8.0,64,5.1,110,0,0,0
2000-01-17 07:00:00,-9.0,64,5.1,130,0,0,0
2000-01-17 08:00:00,-9.0,70,5.1,130,0,0,0
2000-01-17 09:00:00,-8.0,64,6.2,130,2,61,2
2000-01-17 10:00:00,-8.0,70,5.7,140,136,260,95
2000-01-17 11:00:00,-7.0,64,6.7,130,56,0,56
2000-01-17 12:00:00,-7.0,70,5.7,150,161,37,148
2000-01-17 13:00:00,-7.0,77,6.2,150,68,0,68
2000-01-17 14:00:00,-6.0,70,5.1,160,65,0,65
2000-01-17 15:00:00,-6.0,77,5.1,150,57,0,57
2000-01-17 16:00:00,-6.0,84,7.7,150,48,0,48
2000-01-17 17:00:00,-6.0,84,7.2,150,35,0,35
2000-01-17 18:00:00,-6.0,84,6.2,140,0,0,0
2000-01-17 19:00:00,-6.0,84,6.2,140,0,0,0
2000-01-17 20:00:00,-6.0,84,6.2,160,0,0,0
2000-01-17 21:00:00,-5.0,77,6.7,170,0,0,0
2000-01-17 22:00:00,-5.0,84,8.7,150,0,0,0
2000-01-17 23:00:00,-4.0,77,6.7,170,0,0,0
2000-01-18 00:00:00,-4.0,84,6.2,180,0,0,0
2000-01-18 01:00:00,-3.0,84,5.7,190,0,0,0
2000-01-18 02:00:00,-3.0,92,5.1,230,0,0,0
2000-01-18 03:00:00,-4.0,77,5.1,240,0,0,0
2000-01-18 04:00:00,-5.0,77,6.2,240,0,0,0
2000-01-18 05:00:00,-6.0,84,5.1,240,0,0,0
2000-01-18 06:00:00,-6.0,84,5.7,240,0,0,0
2000-01-18 07:00:00,-6.0,84,4.6,230,0,0,0
2000-01-18 08:00:00,-6.0,92,5.1,220,0,0,0
2000-01-18 09:00:00,-5.0,84,6.7,230,1,0,1
2000-01-18 10:00:00,-5.0,84,5.7,240,27,0,27
2000-01-18 11:00:00,-4.0,84,7.7,240,77,0,77
2000-01-18 12:00:00,-3.0,77,7.2,250,109,0,109
2000-01-18 13:00:00,-3.0,77,10.8,310,74,0,74
2000-01-18 14:00:00,-4.0,54,9.3,300,396,550,170
2000-01-18 15:00:00,-4.0,50,9.8,310,204,130,157
2000-01-18 16:00:00,-5.0,49,10.8,310,244,509,101
2000-01-18 17:00:00,-6.0,59,5.1,310,120,495,42
2000-01-18 18:00:00,-7.0,59,4.6,310,0,0,0
2000-01-18 19:00:00,-7.0,59,6.2,320,0,0,0
2000-01-18 20:00:00,-7.0,59,4.6,330,0,0,0
2000-01-18 21:00:00,-8.0,64,2.6,310,0,0,0
2000-01-18 22:00:00,-8.0,58,6.2,310,0,0,0
2000-01-18 23:00:00,-9.0,64,4.1,290,0,0,0
2000-01-19 00:00:00,-9.0,64,5.1,300,0,0,0
2000-01-19 01:00:00,-9.0,70,3.6,280,0,0,0
2000-01-19 02:00:00,-9.0,64,2.6,270,0,0,0
