date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
1996-01-10 09:00:00,-11.2,74,3.6,320,71,198,41
1996-01-10 10:00:00,-9.5,67,1.5,300,73,40,62
1996-01-10 11:00:00,-8.9,67,0.0,0,59,0,59
1996-01-10 12:00:00,-7.3,61,1.5,320,60,14,55
1996-01-10 13:00:00,-6.2,53,0.0,0,213,35,198
1996-01-10 14:00:00,-6.7,58,1.5,340,234,308,125
1996-01-10 15:00:00,-5.6,55,0.0,0,69,28,62
1996-01-10 16:00:00,-6.2,56,1.5,230,47,15,44
1996-01-10 17:00:00,-6.7,58,0.0,0,5,12,4
1996-01-10 18:00:00,-7.3,61,0.0,0,0,0,0
1996-01-10 19:00:00,-8.9,67,0.0,0,0,0,0
1996-01-10 20:00:00,-9.5,78,0.0,0,0,0,0
1996-01-10 21:00:00,-9.5,74,0.0,0,0,0,0
1996-01-10 22:00:00,-9.5,82,0.0,0,0,0,0
1996-01-10 23:00:00,-8.9,74,0.0,0,0,0,0
1996-01-11 00:00:00,-9.5,78,1.5,200,0,0,0
1996-01-11 01:00:00,-5.0,74,2.5,180,0,0,0
1996-01-11 02:00:00,-3.9,75,3.0,200,0,0,0
1996-01-11 03:00:00,-3.9,79,2.0,190,0,0,0
1996-01-11 04:00:00,-3.9,91,2.0,160,0,0,0
1996-01-11 05:00:00,-2.3,91,5.1,160,0,0,0
1996-01-11 06:00:00,-1.7,87,6.6,170,0,0,0
1996-01-11 07:00:00,-1.7,87,5.6,170,0,0,0
1996-01-11 08:00:00,-2.3,91,5.6,150,3,0,3
1996-01-11 09:00:00,-2.3,87,5.6,160,26,0,26
1996-01-11 10:00:00,-1.7,87,6.6,150,50,0,50
1996-01-11 11:00:00,-1.7,87,6.6,150,74,0,74
1996-01-11 12:00:00,-1.7,87,5.1,150,86,0,86
1996-01-11 13:00:00,-1.7,83,6.1,160,86,0,86
1996-01-11 14:00:00,-1.7,83,5.6,150,73,0,73
1996-01-11 15:00:00,-1.7,83,4.1,150,49,0,49
1996-01-11 16:00:00,-1.7,83,4.1,150,25,0,25
1996-01-11 17:00:00,-1.7,83,3.0,140,3,0,3
1996-01-11 18:00:00,-1.7,83,2.5,140,0,0,0
1996-01-11 19:00:00,-1.7,83,2.5,160,0,0,0
1996-01-11 20:00:00,-2.3,87,1.5,150,0,0,0
1996-01-11 21:00:00,-2.3,87,2.0,160,0,0,0
1996-01-11 22:00:00,-2.3,91,0.0,0,0,0,0
1996-01-11 23:00:00,-1.7,87,2.0,280,0,0,0
1996-01-12 00:00:00,-2.3,87,1.5,240,0,0,0
1996-01-12 01:00:00,-2.3,87,1.5,240,0,0,0
1996-01-12 02:00:00,-2.3,83,0.0,0,0,0,0
1996-01-12 03:00:00,-2.3,83,1.5,250,0,0,0
1996-01-12 04:00:00,-2.3,83,3.0,200,0,0,0
1996-01-12 05:00:00,-2.3,83,3.6,220,0,0,0
1996-01-12 06:00:00,-2.3,83,5.6,240,0,0,0
1996-01-12 07:00:00,-2.8,83,3.6,240,0,0,0
1996-01-12 08:00:00,-2.8,87,5.6,240,3,0,3
1996-01-12 09:00:00,-2.8,87,5.1,250,29,0,29
1996-01-12 10:00:00,-2.8,83,6.1,250,60,0,60
1996-01-12 11:00:00,-2.8,83,6.6,250,84,0,84
1996-01-12 12:00:00,-2.3,80,6.1,270,97,0,97
1996-01-12 13:00:00,-1.7,76,6.1,270,97,0,97
1996-01-12 14:00:00,-1.7,83,5.6,270,83,0,83
1996-01-12 15:00:00,-1.2,80,3.0,270,212,594,51
1996-01-12 16:00:00,-1.7,83,4.6,250,96,371,41
1996-01-12 17:00:00,-1.7,87,3.6,240,8,73,5
1996-01-12 18:00:00,-1.2,83,3.6,240,0,0,0
1996-01-12 19:00:00,-1.2,83,5.6,250,0,0,0
1996-01-12 20:00:00,-0.6,83,6.1,250,0,0,0
1996-01-12 21:00:00,-0.6,79,4.6,250,0,0,0
1996-01-12 22:00:00,0.0,75,4.1,280,0,0,0
1996-01-12 23:00:00,-0.6,76,4.6,280,0,0,0
1996-01-13 00:00:00,-1.2,80,5.1,280,0,0,0
1996-01-13 01:00:00,-1.7,79,4.1,280,0,0,0
1996-01-13 02:00:00,-1.7,79,3.6,270,0,0,0
1996-01-13 03:00:00,-1.7,79,4.1,280,0,0,0
1996-01-13 04:00:00,-1.2,76,3.0,300,0,0,0
1996-01-13 05:00:00,-1.7,79,2.0,310,0,0,0
1996-01-13 06:00:00,-2.8,83,3.0,270,0,0,0
1996-01-13 07:00:00,-2.8,79,2.5,290,0,0,0
1996-01-13 08:00:00,-1.2,76,2.0,280,9,81,6
1996-01-13 09:00:00,-0.6,76,3.0,270,103,431,37
1996-01-13 10:00:00,2.2,68,2.0,280,129,133,92
1996-01-13 11:00:00,2.7,65,1.5,280,277,293,171
1996-01-13 12:00:00,2.7,68,3.0,340,333,496,131
1996-01-13 13:00:00,3.3,65,3.0,250,154,150,93
1996-01-13 14:00:00,3.8,66,2.0,230,172,126,127
1996-01-13 15:00:00,4.4,63,3.0,190,130,139,92
1996-01-13 16:00:00,1.6,74,4.1,130,103,211,71
1996-01-13 17:00:00,0.5,87,3.6,150,5,8,5
1996-01-13 18:00:00,0.5,87,4.6,190,0,0,0
1996-01-13 19:00:00,1.1,84,4.6,200,0,0,0
1996-01-13 20:00:00,0.5,84,4.6,200,0,0,0
1996-01-13 21:00:00,-0.6,79,1.5,220,0,0,0
1996-01-13 22:00:00,-4.5,86,2.0,170,0,0,0
1996-01-13 23:00:00,-3.4,87,0.0,0,0,0,0
1996-01-14 00:00:00,-4.5,91,1.5,180,0,0,0
1996-01-14 01:00:00,-5.0,82,0.0,0,0,0,0
1996-01-14 02:00:00,-5.6,95,2.5,180,0,0,0
1996-01-14 03:00:00,-2.3,87,2.5,230,0,0,0
1996-01-14 04:00:00,-1.2,87,3.0,260,0,0,0
1996-01-14 05:00:00,0.0,79,3.6,280,0,0,0
1996-01-14 06:00:00,-0.6,79,4.1,300,0,0,0
1996-01-14 07:00:00,-0.6,76,4.1,290,0,0,0
1996-01-14 08:00:00,-1.2,76,5.1,320,8,20,7
1996-01-14 09:00:00,-0.6,76,3.6,320,42,0,42
1996-01-14 10:00:00,0.0,75,4.1,310,82,0,82
1996-01-14 11:00:00,0.5,73,5.1,310,111,0,111
1996-01-14 12:00:00,1.1,73,5.1,340,126,0,126
1996-01-14 13:00:00,-0.6,76,5.6,40,126,0,126
1996-01-14 14:00:00,-2.8,79,4.6,40,93,0,93
1996-01-14 15:00:00,-3.9,71,5.6,40,82,0,82
1996-01-14 16:00:00,-6.2,62,5.6,20,42,0,42
1996-01-14 17:00:00,-6.7,58,5.1,30,4,0,4
1996-01-14 18:00:00,-7.3,58,5.1,20,0,0,0
1996-01-14 19:00:00,-8.4,61,3.6,20,0,0,0
1996-01-14 20:00:00,-10.0,57,5.1,10,0,0,0
1996-01-14 21:00:00,-10.6,54,4.6,10,0,0,0
1996-01-14 22:00:00,-12.3,60,3.0,360,0,0,0
1996-01-14 23:00:00,-12.8,63,3.0,360,0,0,0
1996-01-15 00:00:00,-13.4,67,4.1,340,0,0,0
1996-01-15 01:00:00,-14.5,63,4.1,340,0,0,0
1996-01-15 02:00:00,-14.5,66,4.1,350,0,0,0
1996-01-15 03:00:00,-15.0,66,4.6,340,0,0,0
1996-01-15 04:00:00,-15.0,69,4.1,340,0,0,0
1996-01-15 05:00:00,-15.6,69,3.0,340,0,0,0
1996-01-15 06:00:00,-16.2,66,2.5,350,0,0,0
1996-01-15 07:00:00,-16.2,73,3.0,340,0,0,0
1996-01-15 08:00:00,-16.2,73,1.5,350,7,21,6
1996-01-15 09:00:00,-14.5,66,4.1,360,79,136,58
1996-01-15 10:00:00,-13.4,60,3.6,360,50,0,50
1996-01-15 11:00:00,-11.2,49,3.6,360,184,55,164
1996-01-15 12:00:00,-10.6,49,3.6,350,370,621,115
1996-01-15 13:00:00,-9.5,54,3.0,350,330,532,111
1996-01-15 14:00:00,-9.5,61,3.0,20,298,564,91
1996-01-15 15:00:00,-9.5,67,3.0,360,72,0,72
1996-01-15 16:00:00,-8.9,67,3.0,10,35,0,35
1996-01-15 17:00:00,-8.9,74,2.0,50,4,0,4
1996-01-15 18:00:00,-8.4,78,0.0,0,0,0,0
1996-01-15 19:00:00,-5.0,68,6.1,160,0,0,0
1996-01-15 20:00:00,-5.0,65,8.7,160,0,0,0
1996-01-15 21:00:00,-4.5,65,9.7,170,0,0,0
1996-01-15 22:00:00,-3.4,69,9.7,160,0,0,0
1996-01-15 23:00:00,-2.8,72,10.8,170,0,0,0
1996-01-16 00:00:00,-2.3,76,8.7,180,0,0,0
1996-01-16 01:00:00,-2.3,76,9.2,190,0,0,0
1996-01-16 02:00:00,-2.3,80,8.2,190,0,0,0
1996-01-16 03:00:00,-2.8,79,9.7,190,0,0,0
1996-01-16 04:00:00,-2.8,79,11.3,180,0,0,0
1996-01-16 05:00:00,-3.9,79,8.7,190,0,0,0
1996-01-16 06:00:00,-4.5,83,6.6,210,0,0,0
1996-01-16 07:00:00,-4.5,83,7.7,190,0,0,0
1996-01-16 08:00:00,-4.5,83,6.1,200,4,0,4
1996-01-16 09:00:00,-3.9,82,5.6,190,27,0,27
1996-01-16 10:00:00,-2.8,87,5.1,190,48,0,48
1996-01-16 11:00:00,-2.8,91,5.1,190,68,0,68
1996-01-16 12:00:00,-1.7,91,5.1,180,79,0,79
1996-01-16 13:00:00,-0.6,91,5.1,190,79,0,79
1996-01-16 14:00:00,0.0,91,3.6,200,68,0,68
1996-01-16 15:00:00,0.0,95,2.5,160,48,0,48
1996-01-16 16:00:00,0.5,96,3.6,180,23,0,23
1996-01-16 17:00:00,1.1,92,2.5,200,3,0,3
1996-01-16 18:00:00,1.1,92,2.5,200,0,0,0
1996-01-16 19:00:00,1.1,96,2.0,190,0,0,0
1996-01-16 20:00:00,1.1,96,2.0,190,0,0,0
1996-01-16 21:00:00,2.7,89,4.6,270,0,0,0
1996-01-16 22:00:00,2.7,85,3.0,260,0,0,0
1996-01-16 23:00:00,2.7,82,4.1,280,0,0,0
1996-01-17 00:00:00,2.7,78,3.6,270,0,0,0
1996-01-17 01:00:00,2.7,78,3.6,270,0,0,0
1996-01-17 02:00:00,2.2,81,3.6,240,0,0,0
1996-01-17 03:00:00,2.2,81,2.0,260,0,0,0
1996-01-17 04:00:00,2.2,81,2.5,270,0,0,0
1996-01-17 05:00:00,2.2,77,1.5,310,0,0,0
1996-01-17 06:00:00,1.1,84,0.0,0,0,0,0
1996-01-17 07:00:00,-0.6,91,0.0,0,0,0,0
1996-01-17 08:00:00,-1.2,96,0.0,0,4,0,4
1996-01-17 09:00:00,0.0,87,0.0,0,27,0,27
1996-01-17 10:00:00,1.6,85,2.5,100,54,0,54
1996-01-17 11:00:00,2.2,81,2.5,90,78,0,78
1996-01-17 12:00:00,2.2,89,1.5,70,76,0,76
1996-01-17 13:00:00,2.2,92,3.0,90,76,0,76
1996-01-17 14:00:00,2.2,92,5.6,100,66,0,66
1996-01-17 15:00:00,2.2,92,3.0,80,46,0,46
1996-01-17 16:00:00,2.2,92,3.6,60,22,0,22
1996-01-17 17:00:00,2.2,92,3.6,60,4,0,4
1996-01-17 18:00:00,2.2,92,5.1,70,0,0,0
1996-01-17 19:00:00,2.2,92,1.5,70,0,0,0
1996-01-17 20:00:00,3.8,97,3.6,160,0,0,0
1996-01-17 21:00:00,4.4,96,5.6,170,0,0,0
1996-01-17 22:00:00,5.0,96,9.7,180,0,0,0
1996-01-17 23:00:00,4.4,93,8.2,180,0,0,0
1996-01-18 00:00:00,4.4,93,8.2,180,0,0,0
1996-01-18 01:00:00,5.0,89,9.2,170,0,0,0
1996-01-18 02:00:00,5.0,92,8.7,180,0,0,0
1996-01-18 03:00:00,5.5,89,10.2,170,0,0,0
1996-01-18 04:00:00,5.0,92,8.7,180,0,0,0
1996-01-18 05:00:00,6.1,93,10.8,180,0,0,0
1996-01-18 06:00:00,5.5,93,9.2,190,0,0,0
1996-01-18 07:00:00,6.1,93,9.7,190,0,0,0
1996-01-18 08:00:00,6.1,93,8.7,180,3,0,3
1996-01-18 09:00:00,6.1,93,9.7,180,26,0,26
1996-01-18 10:00:00,6.1,93,8.2,170,75,0,75
1996-01-18 11:00:00,6.1,89,8.2,180,105,0,105
1996-01-18 12:00:00,6.1,93,6.6,160,121,0,121
1996-01-18 13:00:00,6.1,93,6.6,160,121,0,121
1996-01-18 14:00:00,6.1,93,7.7,160,106,0,106
1996-01-18 15:00:00,6.1,93,8.7,160,77,0,77
1996-01-18 16:00:00,7.2,93,10.2,170,86,102,69
1996-01-18 17:00:00,6.1,89,8.2,170,9,39,7
1996-01-18 18:00:00,3.3,92,7.7,250,0,0,0
1996-01-18 19:00:00,1.6,89,7.7,230,0,0,0
1996-01-18 20:00:00,-6.7,86,8.7,320,0,0,0
1996-01-18 21:00:00,-8.4,75,9.7,310,0,0,0
1996-01-18 22:00:00,-9.5,78,7.2,300,0,0,0
1996-01-18 23:00:00,-10.6,74,7.2,310,0,0,0
1996-01-19 00:00:00,-11.2,71,8.2,310,0,0,0
1996-01-19 01:00:00,-11.7,74,7.2,320,0,0,0
