date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
1998-01-02 17:00:00,7.0,87,5.1,230,0,0,0
1998-01-02 18:00:00,7.0,87,4.1,200,0,0,0
1998-01-02 19:00:00,7.0,87,4.6,210,0,0,0
1998-01-02 20:00:00,7.0,87,4.6,210,0,0,0
1998-01-02 21:00:00,7.0,93,5.1,210,0,0,0
1998-01-02 22:00:00,7.0,93,3.6,210,0,0,0
1998-01-02 23:00:00,7.0,93,3.6,210,0,0,0
1998-01-03 00:00:00,7.0,93,4.1,220,0,0,0
1998-01-03 01:00:00,8.0,93,5.7,240,0,0,0
1998-01-03 02:00:00,8.0,93,5.1,230,0,0,0
1998-01-03 03:00:00,8.0,93,4.6,240,0,0,0
1998-01-03 04:00:00,8.0,93,4.6,240,0,0,0
1998-01-03 05:00:00,8.0,87,4.6,260,0,0,0
1998-01-03 06:00:00,7.0,87,4.6,270,0,0,0
1998-01-03 07:00:00,5.0,93,6.7,300,0,0,0
1998-01-03 08:00:00,4.0,93,4.6,290,0,0,0
1998-01-03 09:00:00,2.0,93,5.1,290,97,197,74
1998-01-03 10:00:00,1.0,100,5.1,300,58,0,58
1998-01-03 11:00:00,0.0,100,5.7,300,52,0,52
1998-01-03 12:00:00,-0.3,91,6.7,320,93,0,93
1998-01-03 13:00:00,-1.0,85,7.7,330,125,0,125
1998-01-03 14:00:00,-1.0,85,5.7,340,153,53,135
1998-01-03 15:00:00,-1.0,71,6.7,360,195,386,95
1998-01-03 16:00:00,-2.0,65,3.6,360,100,345,51
1998-01-03 17:00:00,-3.0,65,5.1,20,0,0,0
1998-01-03 18:00:00,-4.0,65,6.7,50,0,0,0
1998-01-03 19:00:00,-6.0,70,7.7,40,0,0,0
1998-01-03 20:00:00,-6.4,71,7.5,40,0,0,0
1998-01-03 21:00:00,-6.8,70,7.4,50,0,0,0
1998-01-03 22:00:00,-7.0,70,7.2,50,0,0,0
1998-01-03 23:00:00,-7.0,70,5.7,60,0,0,0
1998-01-04 00:00:00,-6.6,72,6.2,70,0,0,0
1998-01-04 01:00:00,-6.0,70,6.7,80,0,0,0
1998-01-04 02:00:00,-6.0,59,8.2,100,0,0,0
1998-01-04 03:00:00,-7.0,64,6.7,80,0,0,0
1998-01-04 04:00:00,-7.1,68,6.5,80,0,0,0
1998-01-04 05:00:00,-7.0,70,6.2,80,0,0,0
1998-01-04 06:00:00,-7.0,70,7.7,90,0,0,0
1998-01-04 07:00:00,-7.0,70,6.2,90,0,0,0
1998-01-04 08:00:00,-7.0,77,5.7,110,0,0,0
1998-01-04 09:00:00,-6.0,70,5.1,90,22,0,22
1998-01-04 10:00:00,-6.0,77,5.7,90,36,0,36
1998-01-04 11:00:00,-6.0,77,6.7,110,52,0,52
1998-01-04 12:00:00,-6.0,84,5.1,100,62,0,62
1998-01-04 13:00:00,-6.0,92,5.1,90,142,6,140
1998-01-04 14:00:00,-6.0,92,5.1,110,96,0,96
1998-01-04 15:00:00,-6.0,100,6.2,70,37,0,37
1998-01-04 16:00:00,-6.0,100,5.1,80,61,69,51
1998-01-04 17:00:00,-5.0,92,4.1,90,1,0,1
1998-01-04 18:00:00,-4.0,100,6.2,80,0,0,0
1998-01-04 19:00:00,-3.1,100,5.6,90,0,0,0
1998-01-04 20:00:00,-2.0,100,5.1,90,0,0,0
1998-01-04 21:00:00,-1.0,92,6.2,80,0,0,0
1998-01-04 22:00:00,-1.0,92,4.1,80,0,0,0
1998-01-04 23:00:00,-1.0,92,5.1,90,0,0,0
1998-01-05 00:00:00,-1.0,100,4.6,80,0,0,0
1998-01-05 01:00:00,-1.0,100,3.1,80,0,0,0
1998-01-05 02:00:00,-1.0,100,2.6,80,0,0,0
1998-01-05 03:00:00,-1.0,100,2.1,70,0,0,0
1998-01-05 04:00:00,-1.0,100,2.1,80,0,0,0
1998-01-05 05:00:00,-1.0,100,3.1,70,0,0,0
1998-01-05 06:00:00,-1.0,92,3.1,80,0,0,0
1998-01-05 07:00:00,-1.0,100,3.1,70,0,0,0
1998-01-05 08:00:00,-1.0,100,3.1,70,0,0,0
1998-01-05 09:00:00,-1.0,100,3.6,80,43,0,43
1998-01-05 10:00:00,-1.0,100,3.6,90,116,51,103
1998-01-05 11:00:00,-1.0,100,3.1,70,143,25,135
1998-01-05 12:00:00,-0.8,99,3.1,80,87,0,87
1998-01-05 13:00:00,-1.0,100,3.1,80,71,0,71
1998-01-05 14:00:00,-1.0,100,2.6,70,165,65,142
1998-01-05 15:00:00,-1.0,100,2.6,90,90,0,90
1998-01-05 16:00:00,-1.0,100,2.6,90,18,0,18
1998-01-05 17:00:00,-1.0,100,2.6,80,0,0,0
1998-01-05 18:00:00,-1.0,100,3.1,70,0,0,0
1998-01-05 19:00:00,-1.0,92,2.6,70,0,0,0
1998-01-05 20:00:00,-1.0,92,2.6,70,0,0,0
1998-01-05 21:00:00,-1.1,96,2.4,90,0,0,0
1998-01-05 22:00:00,-1.0,100,2.1,100,0,0,0
1998-01-05 23:00:00,-1.0,100,0.0,0,0,0,0
1998-01-06 00:00:00,-1.1,100,1.1,50,0,0,0
1998-01-06 01:00:00,-1.0,100,2.1,100,0,0,0
1998-01-06 02:00:00,-1.0,100,0.0,0,0,0,0
1998-01-06 03:00:00,-1.0,100,2.1,130,0,0,0
1998-01-06 04:00:00,-1.0,100,1.5,160,0,0,0
1998-01-06 05:00:00,-1.0,100,0.0,0,0,0,0
1998-01-06 06:00:00,-1.0,100,1.5,170,0,0,0
1998-01-06 07:00:00,-1.0,100,1.5,170,0,0,0
1998-01-06 08:00:00,-1.0,100,1.5,170,0,0,0
1998-01-06 09:00:00,-1.1,100,1.5,190,32,0,32
1998-01-06 10:00:00,-1.0,100,1.5,210,79,0,79
1998-01-06 11:00:00,-1.0,100,0.0,0,156,37,144
1998-01-06 12:00:00,-1.0,100,0.0,0,148,6,146
1998-01-06 13:00:00,-1.0,100,2.1,270,178,24,169
1998-01-06 14:00:00,0.0,92,2.6,310,142,18,136
1998-01-06 15:00:00,0.0,92,2.6,330,127,75,107
1998-01-06 16:00:00,0.0,92,2.1,330,48,0,48
1998-01-06 17:00:00,0.0,92,1.5,320,1,0,1
1998-01-06 18:00:00,0.0,92,1.5,310,0,0,0
1998-01-06 19:00:00,0.0,92,0.0,0,0,0,0
1998-01-06 20:00:00,0.0,92,2.1,330,0,0,0
1998-01-06 21:00:00,0.0,92,1.5,350,0,0,0
1998-01-06 22:00:00,0.0,92,0.0,0,0,0,0
1998-01-06 23:00:00,-1.0,100,2.1,330,0,0,0
1998-01-07 00:00:00,-1.0,100,1.5,10,0,0,0
1998-01-07 01:00:00,-1.0,100,1.5,350,0,0,0
1998-01-07 02:00:00,-1.0,100,1.5,350,0,0,0
1998-01-07 03:00:00,-1.0,100,1.5,360,0,0,0
1998-01-07 04:00:00,-1.0,92,2.6,10,0,0,0
1998-01-07 05:00:00,-2.0,100,3.1,20,0,0,0
1998-01-07 06:00:00,-2.0,85,4.1,40,0,0,0
1998-01-07 07:00:00,-3.0,92,3.6,40,0,0,0
1998-01-07 08:00:00,-3.0,92,4.1,40,0,0,0
1998-01-07 09:00:00,-4.0,92,5.1,70,53,0,53
1998-01-07 10:00:00,-4.0,92,3.1,40,195,325,116
1998-01-07 11:00:00,-3.0,92,4.1,40,137,25,129
1998-01-07 12:00:00,-3.0,92,3.1,60,216,115,172
1998-01-07 13:00:00,-3.0,92,3.6,60,244,168,178
1998-01-07 14:00:00,-3.0,92,3.6,30,176,71,151
1998-01-07 15:00:00,-3.0,92,4.6,60,90,6,89
1998-01-07 16:00:00,-2.0,85,4.1,50,115,317,67
1998-01-07 17:00:00,-2.2,85,4.4,50,1,0,1
1998-01-07 18:00:00,-2.0,85,4.6,50,0,0,0
1998-01-07 19:00:00,-2.0,85,4.6,60,0,0,0
1998-01-07 20:00:00,-2.0,85,2.6,70,0,0,0
1998-01-07 21:00:00,-3.0,92,4.1,60,0,0,0
1998-01-07 22:00:00,-3.0,92,4.6,50,0,0,0
1998-01-07 23:00:00,-3.0,92,4.6,50,0,0,0
1998-01-08 00:00:00,-3.6,97,5.1,50,0,0,0
1998-01-08 01:00:00,-4.0,100,5.7,50,0,0,0
1998-01-08 02:00:00,-4.0,84,5.1,50,0,0,0
1998-01-08 03:00:00,-4.0,84,4.6,50,0,0,0
1998-01-08 04:00:00,-4.0,84,5.1,50,0,0,0
1998-01-08 05:00:00,-4.0,77,5.1,40,0,0,0
1998-01-08 06:00:00,-4.1,81,5.4,50,0,0,0
1998-01-08 07:00:00,-4.0,84,5.7,50,0,0,0
1998-01-08 08:00:00,-4.0,84,4.6,50,0,0,0
1998-01-08 09:00:00,-4.0,84,4.6,30,85,241,56
1998-01-08 10:00:00,-3.0,77,4.6,40,195,395,98
1998-01-08 11:00:00,-2.0,78,5.1,50,332,731,87
1998-01-08 12:00:00,-2.0,85,5.7,50,396,714,121
1998-01-08 13:00:00,-2.0,85,5.7,60,327,443,154
1998-01-08 14:00:00,-1.0,78,4.6,70,176,77,149
1998-01-08 15:00:00,-2.0,85,4.1,40,159,197,106
1998-01-08 16:00:00,-2.0,85,5.7,40,116,345,63
1998-01-08 17:00:00,-2.2,85,5.4,20,1,0,1
1998-01-08 18:00:00,-2.0,85,5.1,360,0,0,0
1998-01-08 19:00:00,-3.0,92,7.2,30,0,0,0
1998-01-08 20:00:00,-3.0,92,6.2,20,0,0,0
1998-01-08 21:00:00,-3.0,84,6.2,20,0,0,0
1998-01-08 22:00:00,-3.0,84,5.7,20,0,0,0
1998-01-08 23:00:00,-3.0,92,6.7,30,0,0,0
1998-01-09 00:00:00,-3.0,84,5.7,20,0,0,0
1998-01-09 01:00:00,-4.0,92,3.6,360,0,0,0
1998-01-09 02:00:00,-3.0,77,4.6,10,0,0,0
1998-01-09 03:00:00,-4.0,84,3.6,360,0,0,0
1998-01-09 04:00:00,-4.0,84,4.1,340,0,0,0
1998-01-09 05:00:00,-6.0,92,4.1,320,0,0,0
1998-01-09 06:00:00,-7.0,92,4.1,320,0,0,0
1998-01-09 07:00:00,-7.0,92,3.6,310,0,0,0
1998-01-09 08:00:00,-8.0,92,3.6,300,0,0,0
1998-01-09 09:00:00,-6.0,92,3.1,280,64,83,54
1998-01-09 10:00:00,-4.0,84,4.1,280,231,695,60
1998-01-09 11:00:00,-3.0,92,5.1,280,339,602,136
1998-01-09 12:00:00,-3.0,92,6.2,290,148,30,137
1998-01-09 13:00:00,-3.0,92,7.2,270,71,0,71
1998-01-09 14:00:00,-3.0,92,5.1,260,51,0,51
1998-01-09 15:00:00,-3.0,92,6.2,260,144,127,109
1998-01-09 16:00:00,-4.0,84,6.2,270,121,324,70
1998-01-09 17:00:00,-7.0,92,6.2,260,5,130,3
1998-01-09 18:00:00,-9.0,84,7.2,260,0,0,0
1998-01-09 19:00:00,-12.0,83,8.7,280,0,0,0
1998-01-09 20:00:00,-13.0,76,8.2,270,0,0,0
1998-01-09 21:00:00,-15.0,76,9.3,270,0,0,0
1998-01-09 22:00:00,-16.5,72,8.0,270,0,0,0
1998-01-09 23:00:00,-18.0,68,6.7,270,0,0,0
1998-01-10 00:00:00,-19.0,68,7.2,280,0,0,0
1998-01-10 01:00:00,-20.0,68,6.7,270,0,0,0
1998-01-10 02:00:00,-21.0,75,8.7,270,0,0,0
1998-01-10 03:00:00,-21.0,75,7.2,270,0,0,0
1998-01-10 04:00:00,-21.0,75,7.2,260,0,0,0
1998-01-10 05:00:00,-21.0,75,6.2,270,0,0,0
1998-01-10 06:00:00,-21.0,75,6.7,270,0,0,0
1998-01-10 07:00:00,-21.0,67,9.8,280,0,0,0
1998-01-10 08:00:00,-21.0,75,5.7,270,0,0,0
1998-01-10 09:00:00,-21.0,75,7.2,260,106,398,57
1998-01-10 10:00:00,-20.0,68,8.2,260,238,727,58
1998-01-10 11:00:00,-19.0,68,6.7,260,339,811,64
1998-01-10 12:00:00,-18.0,68,7.2,270,396,853,64
1998-01-10 13:00:00,-17.0,62,7.2,260,404,856,66
1998-01-10 14:00:00,-18.0,68,8.7,280,353,822,59
1998-01-10 15:00:00,-18.0,75,5.7,270,256,747,49
1998-01-10 16:00:00,-17.2,70,6.2,270,126,574,34
1998-01-10 17:00:00,-17.0,68,6.7,270,7,157,4
1998-01-10 18:00:00,-18.0,75,5.7,280,0,0,0
1998-01-10 19:00:00,-18.0,68,5.7,270,0,0,0
1998-01-10 20:00:00,-18.0,68,6.2,280,0,0,0
1998-01-10 21:00:00,-19.0,75,5.7,280,0,0,0
1998-01-10 22:00:00,-19.0,75,7.2,290,0,0,0
1998-01-10 23:00:00,-19.0,68,6.2,290,0,0,0
1998-01-11 00:00:00,-20.0,75,6.7,290,0,0,0
1998-01-11 01:00:00,-20.0,75,6.2,290,0,0,0
1998-01-11 02:00:00,-21.0,75,5.1,280,0,0,0
1998-01-11 03:00:00,-21.0,75,6.2,290,0,0,0
1998-01-11 04:00:00,-21.0,75,3.6,270,0,0,0
1998-01-11 05:00:00,-20.9,74,3.9,290,0,0,0
1998-01-11 06:00:00,-21.0,75,4.1,310,0,0,0
1998-01-11 07:00:00,-21.0,75,4.1,290,0,0,0
1998-01-11 08:00:00,-20.8,76,3.6,290,0,0,0
1998-01-11 09:00:00,-20.0,75,3.1,280,105,382,58
1998-01-11 10:00:00,-19.0,75,2.1,310,237,586,91
1998-01-11 11:00:00,-17.0,68,3.1,280,267,381,137
1998-01-11 12:00:00,-17.0,83,2.6,290,390,702,115
1998-01-11 13:00:00,-16.0,83,2.6,270,410,862,67
1998-01-11 14:00:00,-15.0,76,0.0,0,359,698,108
1998-01-11 15:00:00,-15.0,76,2.6,230,176,214,116
1998-01-11 16:00:00,-14.0,69,2.6,290,118,326,65
1998-01-11 17:00:00,-14.0,76,0.0,0,5,10,5
1998-01-11 18:00:00,-13.0,69,0.0,0,0,0,0
1998-01-11 19:00:00,-13.0,69,2.6,200,0,0,0
1998-01-11 20:00:00,-13.0,76,0.0,0,0,0,0
1998-01-11 21:00:00,-13.0,76,1.5,230,0,0,0
1998-01-11 22:00:00,-12.0,69,0.0,0,0,0,0
1998-01-11 23:00:00,-12.0,76,2.6,170,0,0,0
1998-01-12 00:00:00,-12.0,69,1.5,200,0,0,0
1998-01-12 01:00:00,-12.0,83,1.5,200,0,0,0
1998-01-12 02:00:00,-12.0,76,2.1,170,0,0,0
1998-01-12 03:00:00,-12.0,76,1.5,170,0,0,0
1998-01-12 04:00:00,-12.0,83,1.5,150,0,0,0
1998-01-12 05:00:00,-11.9,83,0.8,80,0,0,0
1998-01-12 06:00:00,-12.0,83,0.0,0,0,0,0
1998-01-12 07:00:00,-12.0,83,1.5,350,0,0,0
1998-01-12 08:00:00,-12.0,83,1.5,350,0,0,0
1998-01-12 09:00:00,-11.0,76,0.0,0,83,142,66
1998-01-12 10:00:00,-11.0,84,1.5,330,115,51,102
1998-01-12 11:00:00,-11.0,84,4.6,320,130,6,128
1998-01-12 12:00:00,-12.0,91,4.1,310,74,0,74
1998-01-12 13:00:00,-12.0,91,3.1,280,167,30,155
1998-01-12 14:00:00,-12.3,87,4.9,290,57,0,57
1998-01-12 15:00:00,-13.0,83,6.7,300,43,0,43
1998-01-12 16:00:00,-14.0,69,5.7,300,96,180,66
1998-01-12 17:00:00,-16.0,75,5.7,300,9,81,7
1998-01-12 18:00:00,-17.0,75,5.1,290,0,0,0
1998-01-12 19:00:00,-18.0,75,4.6,280,0,0,0
1998-01-12 20:00:00,-18.0,68,5.7,280,0,0,0
1998-01-12 21:00:00,-19.0,68,6.7,290,0,0,0
1998-01-12 22:00:00,-21.0,75,6.7,290,0,0,0
1998-01-12 23:00:00,-22.0,67,6.2,290,0,0,0
1998-01-13 00:00:00,-22.8,68,6.0,290,0,0,0
1998-01-13 01:00:00,-23.4,66,5.9,290,0,0,0
1998-01-13 02:00:00,-24.0,67,5.7,290,0,0,0
1998-01-13 03:00:00,-24.0,67,5.7,290,0,0,0
1998-01-13 04:00:00,-25.1,71,5.4,290,0,0,0
1998-01-13 05:00:00,-26.0,74,5.1,290,0,0,0
1998-01-13 06:00:00,-26.0,74,5.1,280,0,0,0
1998-01-13 07:00:00,-26.0,74,4.1,280,0,0,0
1998-01-13 08:00:00,-26.0,74,5.1,280,0,0,0
1998-01-13 09:00:00,-25.0,74,6.2,300,104,417,51
1998-01-13 10:00:00,-24.0,67,4.6,280,244,503,117
1998-01-13 11:00:00,-23.0,67,5.1,280,215,184,151
1998-01-13 12:00:00,-21.8,63,4.9,280,260,157,197
1998-01-13 13:00:00,-21.0,61,4.6,280,262,150,201
1998-01-13 14:00:00,-19.0,62,3.6,270,234,166,173
1998-01-13 15:00:00,-18.0,56,3.6,270,198,331,103
1998-01-13 16:00:00,-18.0,62,2.6,280,138,393,71
1998-01-13 17:00:00,-19.0,62,2.1,250,11,162,6
1998-01-13 18:00:00,-21.0,75,1.5,240,0,0,0
1998-01-13 19:00:00,-21.0,82,2.1,280,0,0,0
1998-01-13 20:00:00,-20.0,75,1.5,240,0,0,0
1998-01-13 21:00:00,-19.0,68,2.1,320,0,0,0
1998-01-13 22:00:00,-18.0,68,0.0,0,0,0,0
1998-01-13 23:00:00,-18.0,68,1.5,120,0,0,0
1998-01-14 00:00:00,-18.0,75,2.6,100,0,0,0
1998-01-14 01:00:00,-17.5,70,2.6,90,0,0,0
1998-01-14 02:00:00,-17.0,68,2.6,70,0,0,0
1998-01-14 03:00:00,-17.0,68,4.1,50,0,0,0
1998-01-14 04:00:00,-17.0,75,4.6,80,0,0,0
1998-01-14 05:00:00,-17.0,83,6.7,80,0,0,0
1998-01-14 06:00:00,-16.0,75,4.1,90,0,0,0
1998-01-14 07:00:00,-16.0,83,4.1,100,0,0,0
1998-01-14 08:00:00,-15.8,85,4.9,110,0,0,0
1998-01-14 09:00:00,-15.0,83,5.7,120,31,0,31
1998-01-14 10:00:00,-14.0,76,6.2,100,57,0,57
1998-01-14 11:00:00,-13.0,83,5.7,90,150,25,141
1998-01-14 12:00:00,-12.0,91,5.7,90,118,0,118
1998-01-14 13:00:00,-11.0,84,6.2,100,161,12,156
1998-01-14 14:00:00,-10.0,84,5.7,100,57,0,57
1998-01-14 15:00:00,-9.0,77,6.7,100,129,58,112
1998-01-14 16:00:00,-9.0,84,5.1,100,97,191,64
1998-01-14 17:00:00,-9.0,84,4.6,90,7,0,7
1998-01-14 18:00:00,-10.0,91,4.1,80,0,0,0
1998-01-14 19:00:00,-10.0,84,4.6,70,0,0,0
1998-01-14 20:00:00,-9.0,84,4.6,70,0,0,0
1998-01-14 21:00:00,-9.0,84,5.1,60,0,0,0
1998-01-14 22:00:00,-9.0,84,4.6,60,0,0,0
1998-01-14 23:00:00,-9.0,84,3.6,60,0,0,0
1998-01-15 00:00:00,-9.0,92,3.6,50,0,0,0
1998-01-15 01:00:00,-9.0,77,3.1,40,0,0,0
1998-01-15 02:00:00,-9.0,92,3.1,40,0,0,0
1998-01-15 03:00:00,-9.0,92,3.6,30,0,0,0
1998-01-15 04:00:00,-9.0,92,4.1,30,0,0,0
1998-01-15 05:00:00,-9.0,84,3.1,20,0,0,0
1998-01-15 06:00:00,-11.0,91,3.6,20,0,0,0
1998-01-15 07:00:00,-12.0,91,4.6,40,0,0,0
1998-01-15 08:00:00,-11.3,93,4.6,60,0,0,0
1998-01-15 09:00:00,-10.0,91,4.6,70,82,155,62
1998-01-15 10:00:00,-9.0,100,4.1,90,107,19,103
1998-01-15 11:00:00,-8.0,92,4.1,90,91,0,91
1998-01-15 12:00:00,-8.0,92,3.1,80,105,0,105
1998-01-15 13:00:00,-8.0,92,2.1,120,161,12,156
1998-01-15 14:00:00,-7.0,84,2.1,90,189,71,162
1998-01-15 15:00:00,-7.0,84,2.1,100,161,157,115
1998-01-15 16:00:00,-7.0,77,1.5,100,144,362,80
1998-01-15 17:00:00,-8.0,92,1.5,70,11,106,7
1998-01-15 18:00:00,-10.0,91,2.1,90,0,0,0
1998-01-15 19:00:00,-11.0,91,2.6,110,0,0,0
1998-01-15 20:00:00,-10.0,91,3.1,120,0,0,0
1998-01-15 21:00:00,-8.0,100,5.1,120,0,0,0
1998-01-15 22:00:00,-8.0,100,5.1,130,0,0,0
1998-01-15 23:00:00,-8.0,92,4.1,130,0,0,0
1998-01-16 00:00:00,-8.0,100,3.1,140,0,0,0
1998-01-16 01:00:00,-8.0,92,2.1,170,0,0,0
1998-01-16 02:00:00,-7.0,92,3.1,120,0,0,0
1998-01-16 03:00:00,-7.0,92,2.6,150,0,0,0
1998-01-16 04:00:00,-7.0,92,2.6,130,0,0,0
1998-01-16 05:00:00,-7.0,92,4.1,120,0,0,0
1998-01-16 06:00:00,-7.0,92,4.6,120,0,0,0
1998-01-16 07:00:00,-7.0,100,2.6,140,0,0,0
1998-01-16 08:00:00,-7.0,100,2.6,160,0,0,0
1998-01-16 09:00:00,-6.0,92,3.1,120,61,37,56
1998-01-16 10:00:00,-6.0,92,2.6,120,222,400,118
1998-01-16 11:00:00,-6.0,92,3.6,120,117,0,117
1998-01-16 12:00:00,-4.8,87,3.4,140,80,0,80
1998-01-16 13:00:00,-4.0,84,3.1,160,66,0,66
1998-01-16 14:00:00,-3.8,84,3.6,160,74,0,74
1998-01-16 15:00:00,-4.0,84,4.1,150,151,99,121
1998-01-16 16:00:00,-4.0,84,3.6,140,89,93,72
1998-01-16 17:00:00,-4.0,84,3.1,150,12,69,9
1998-01-16 18:00:00,-4.0,84,3.6,150,0,0,0
1998-01-16 19:00:00,-4.0,92,2.1,150,0,0,0
1998-01-16 20:00:00,-4.0,84,3.6,140,0,0,0
1998-01-16 21:00:00,-4.0,84,3.1,140,0,0,0
1998-01-16 22:00:00,-4.0,84,2.6,130,0,0,0
1998-01-16 23:00:00,-5.0,92,2.6,130,0,0,0
1998-01-17 00:00:00,-5.0,92,1.5,140,0,0,0
1998-01-17 01:00:00,-5.0,92,2.1,150,0,0,0
1998-01-17 02:00:00,-5.0,92,2.1,150,0,0,0
1998-01-17 03:00:00,-5.0,92,1.5,170,0,0,0
1998-01-17 04:00:00,-6.0,100,0.0,0,0,0,0
1998-01-17 05:00:00,-6.0,100,0.0,0,0,0,0
1998-01-17 06:00:00,-6.0,100,1.5,150,0,0,0
1998-01-17 07:00:00,-6.0,100,2.6,150,0,0,0
1998-01-17 08:00:00,-6.0,100,2.6,220,0,0,0
1998-01-17 09:00:00,-5.6,93,2.6,230,111,213,82
1998-01-17 10:00:00,-5.0,84,2.6,230,100,0,100
1998-01-17 11:00:00,-6.0,92,3.1,240,150,12,145
1998-01-17 12:00:00,-5.8,91,3.4,250,136,0,136
1998-01-17 13:00:00,-6.0,92,3.6,250,131,0,131
1998-01-17 14:00:00,-8.0,77,6.7,270,63,0,63
1998-01-17 15:00:00,-8.0,77,3.1,290,97,0,97
1998-01-17 16:00:00,-8.2,72,3.4,290,131,297,77
1998-01-17 17:00:00,-9.0,70,3.6,280,12,71,10
1998-01-17 18:00:00,-10.0,76,4.1,280,0,0,0
1998-01-17 19:00:00,-10.0,76,3.6,290,0,0,0
1998-01-17 20:00:00,-11.0,84,3.1,280,0,0,0
1998-01-17 21:00:00,-11.0,84,4.6,290,0,0,0
1998-01-17 22:00:00,-12.0,91,5.7,310,0,0,0
1998-01-17 23:00:00,-12.0,91,5.1,300,0,0,0
1998-01-18 00:00:00,-11.0,84,3.6,290,0,0,0
1998-01-18 01:00:00,-11.0,76,3.6,290,0,0,0
1998-01-18 02:00:00,-14.0,83,4.1,320,0,0,0
1998-01-18 03:00:00,-14.0,83,4.1,320,0,0,0
1998-01-18 04:00:00,-13.0,91,4.1,320,0,0,0
1998-01-18 05:00:00,-12.0,91,4.6,300,0,0,0
1998-01-18 06:00:00,-11.0,100,3.6,330,0,0,0
1998-01-18 07:00:00,-9.0,92,4.1,320,0,0,0
1998-01-18 08:00:00,-8.0,92,3.6,320,0,0,0
1998-01-18 09:00:00,-7.0,92,2.6,350,120,227,89
1998-01-18 10:00:00,-7.0,100,2.6,360,121,57,106
1998-01-18 11:00:00,-6.0,92,3.6,320,123,0,123
1998-01-18 12:00:00,-6.0,92,3.6,320,99,0,99
1998-01-18 13:00:00,-6.0,100,3.6,290,203,42,185
1998-01-18 14:00:00,-5.0,92,3.1,290,149,12,144
1998-01-18 15:00:00,-4.0,84,4.1,300,81,0,81
1998-01-18 16:00:00,-5.0,92,3.1,280,151,359,84
1998-01-18 17:00:00,-5.0,84,4.1,300,20,205,11
1998-01-18 18:00:00,-6.0,92,4.1,290,0,0,0
1998-01-18 19:00:00,-6.0,92,3.6,290,0,0,0
1998-01-18 20:00:00,-6.0,84,3.1,300,0,0,0
1998-01-18 21:00:00,-6.0,84,4.6,310,0,0,0
1998-01-18 22:00:00,-7.0,100,4.1,300,0,0,0
1998-01-18 23:00:00,-6.0,92,4.1,300,0,0,0
1998-01-19 00:00:00,-7.0,100,3.6,310,0,0,0
