"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","size","efficiency"
"54403","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54404","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54405","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54406","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54407","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54408","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54409","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54410","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54411","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54412","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54414","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54416","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54420","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54421","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54422","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54423","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54424","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54425","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54426","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54427","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54428","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54433","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54435","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54436","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54437","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54440","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54442","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54443","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54446","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54447","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54448","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54449","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54451","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54452","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54454","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54455","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54456","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54457","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54459","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54460","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54463","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54465","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54466","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54467","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54469","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54470","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54471","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54473","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54474","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54475","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54476","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54479","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54480","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54481","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54482","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54484","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54485","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54486","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54487","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54488","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54489","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54490","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54491","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54492","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54493","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54494","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54495","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54498","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54499","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54501","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54511","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54512","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54513","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54514","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54515","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54517","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54519","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54520","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54521","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54524","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54526","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54527","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54529","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54530","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54531","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54534","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54537","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54538","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54539","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54540","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54541","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54542","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54545","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54546","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54547","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54548","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54550","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54552","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54554","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54555","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54556","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54557","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54558","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54559","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54560","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54562","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54563","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54564","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54566","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54568","$3,074.51","$3,873.57","$1,896.60","$2,213.30","$986.43","$1,421.00","$191.48","$239.27","45K","92%+"
"54601","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54603","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54610","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54611","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54612","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54613","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54614","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54615","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54616","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54618","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54619","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54621","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54622","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54623","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54624","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54625","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54626","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54627","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54628","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54629","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54630","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54631","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54632","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54634","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54635","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54636","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54638","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54639","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54642","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54644","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54646","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54648","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54650","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54651","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54652","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54653","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54655","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54656","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54658","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54659","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54660","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54661","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54664","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54665","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54666","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54667","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54669","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54670","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54701","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54703","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54720","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54721","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54722","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54723","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54724","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54725","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54726","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54727","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54728","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54729","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54730","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54731","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54732","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54733","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54736","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54737","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54738","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54739","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54740","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54741","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54742","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54745","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54746","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54747","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54748","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54749","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54750","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54751","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54754","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54755","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54756","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54757","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54758","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54761","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54762","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54763","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54766","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54767","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54768","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54769","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54770","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54771","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54772","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54773","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54774","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54801","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54805","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54806","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54810","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54812","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54813","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54814","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54817","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54819","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54820","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54821","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54822","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54824","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54826","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54827","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
"54828","$3,119.35","$3,938.16","$1,896.60","$2,213.30","$1,031.27","$1,485.59","$191.48","$239.27","45K","92%+"
