"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53139,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53140,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53142,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53143,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53144,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53147,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53149,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53150,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53153,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53154,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53156,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53158,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53158,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53168,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53170,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53172,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53177,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53178,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53179,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53181,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53182,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53183,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53184,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53185,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53186,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53188,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53189,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53190,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53191,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53202,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53203,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53204,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53205,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53206,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53207,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53208,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53209,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53210,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53211,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53212,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53213,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53214,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53215,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53216,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53217,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53218,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53219,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53220,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53221,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53222,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53223,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53224,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53225,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53226,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53227,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53228,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53233,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53235,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53259,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53263,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53274,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53278,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53288,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53290,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53293,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53295,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53402,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53403,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53404,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53405,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53406,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53407,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53502,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53503,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53504,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53505,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53506,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53507,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53508,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53510,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53511,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53515,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53516,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53517,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53518,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53520,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53521,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53522,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53523,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53525,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53526,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53527,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53528,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53529,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53530,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53531,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53532,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53533,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53534,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53536,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53538,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53541,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53543,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53544,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53545,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53546,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53548,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53549,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53550,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53551,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53553,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53554,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53555,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53556,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53557,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53558,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53559,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53560,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53561,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53563,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53565,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53566,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53569,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53570,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53572,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53573,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53574,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53575,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53576,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53577,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53578,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53579,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53580,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53581,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53582,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53583,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53585,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53586,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53587,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53588,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53589,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53590,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53594,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53595,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53596,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53597,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53598,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53702,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53703,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53704,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53705,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53706,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53711,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53713,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53714,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53715,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53716,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53717,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53718,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53719,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53726,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53774,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53777,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53782,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53783,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53784,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53785,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53786,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53788,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53790,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53791,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53792,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53793,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53794,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53801,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53803,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53804,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53805,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53806,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53807,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53809,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53810,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53811,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53813,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53816,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53818,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53820,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53821,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53825,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53826,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53901,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53910,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53911,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53913,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53916,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53919,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
53920,9379.92,11446.29,5990.8,6991.15,2524.02,3449.57,865.11,1005.56,5,16,1
