"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER","price_region"
53923,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53923,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53924,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53925,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53926,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53929,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53930,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53932,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53933,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53934,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53936,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53937,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53941,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53943,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53944,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53946,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53948,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53949,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53950,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53951,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53952,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53954,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53955,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53956,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53957,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53958,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53959,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53960,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53961,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53963,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53964,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53965,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
53968,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54001,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54002,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54003,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54004,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54005,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54006,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54007,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54009,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54011,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54013,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54014,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54015,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54016,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54017,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54020,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54021,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54022,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54023,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54024,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54025,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54026,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54027,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54028,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54101,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54102,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54103,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54104,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54106,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54107,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54110,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54111,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54112,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54113,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54114,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54115,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54119,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54120,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54121,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54123,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54124,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54125,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54126,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54128,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54129,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54130,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54135,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54136,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54137,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54138,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54139,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54140,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54141,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54143,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54149,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54150,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54151,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54153,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54154,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54155,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54156,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54157,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54159,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54161,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54162,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54165,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54166,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54169,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54170,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54171,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54173,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54174,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54175,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54177,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54180,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54201,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54202,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54204,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54205,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54208,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54209,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54210,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54212,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54213,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54216,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54217,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54220,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54227,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54228,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54229,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54229,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54230,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54234,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54235,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54235,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54241,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54245,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54246,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54247,6625.7,8242.14,3575.66,4172.73,2524.02,3449.57,526.02,619.83,2,16,1
54301,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54302,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54303,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54304,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54311,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54313,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54313,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54344,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54401,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54403,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54404,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54405,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54406,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54407,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54408,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54409,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54410,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54411,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54412,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54414,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54416,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54420,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54421,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54422,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54423,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54424,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54425,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54426,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54427,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54428,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54433,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54435,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54436,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54437,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54440,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54442,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54443,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54446,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54447,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54448,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54449,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54451,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54452,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54454,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54455,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54456,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54457,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54459,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54460,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54463,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54465,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54466,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54467,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54469,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54470,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54471,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54473,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54474,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54475,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54476,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54479,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54480,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54481,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54482,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54484,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54485,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54486,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54487,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54488,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54489,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54490,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54491,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54492,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54493,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54494,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54495,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54498,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54499,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54501,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54511,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54512,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54513,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54514,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54515,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54517,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54519,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54520,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54521,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54524,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54526,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54527,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54529,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54530,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54531,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54534,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54537,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54538,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54539,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54540,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54541,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54542,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54545,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54546,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54547,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54548,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54550,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54552,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54554,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54555,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54556,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54557,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54558,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54559,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54560,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54562,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54563,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54564,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54566,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54568,6538.99,8123.64,3575.66,4172.73,2437.31,3331.08,526.02,619.83,2,16,2
54601,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54603,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54610,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54611,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54612,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54613,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54614,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54615,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54616,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54618,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54619,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54621,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54622,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54623,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54624,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54625,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54626,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54627,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54628,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54629,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54630,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54631,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54632,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54634,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54635,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54636,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54638,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54639,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54642,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54644,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54646,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54648,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54650,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54651,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54652,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54653,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54655,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54656,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54658,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54659,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54660,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54661,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54664,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54665,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54666,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
54667,6649.78,8275.05,3575.66,4172.73,2548.1,3482.49,526.02,619.83,2,16,3
